108,166,137,79,137,75,106,168,106,48,77,135,77,139,108,46
108,135,137,48,137,46,106,139,106,79,77,166,77,168,108,75
108,169,137,169,137,165,106,165,106,45,77,45,77,49,108,49
108,165,137,49,137,45,106,169,106,49,77,165,77,169,108,45
108,110,137,197,106,104,77,17
108,197,137,110,137,104,106,197,106,17,77,104,77,110,108,17
108,104,137,17,106,110,77,197
138,136,138,78,136,76,76,78
138,76,136,78
138,109,138,167,136,167,136,105,76,105,76,47,78,47,78,109
138,105,138,47,136,47,136,109,76,109,76,167,78,167,78,105
138,139,138,168,136,166,136,135,76,75,76,46,78,48,78,79
138,166,138,79,136,75,136,168,76,48,76,135,78,139,78,46
138,135,138,48,136,46,136,139,76,79,76,166,78,168,78,75
138,75,138,46,136,48,136,79,76,139,76,168,78,166,78,135
138,169,136,165,76,45,78,49
138,165,138,49,136,45,136,169,76,49,76,165,78,169,78,45
138,45,136,49,76,169,78,165
138,110,138,197,136,197,136,104,76,104,76,17,78,17,78,110
138,104,138,17,136,17,136,110,76,110,76,197,78,197,78,104
109,167,167,105,105,47,47,109
109,105,167,47
109,139,167,168,167,166,105,135,105,75,47,46,47,48,109,79
109,168,167,139,167,135,105,166,105,46,47,75,47,79,109,48
109,166,167,79,167,75,105,168,105,48,47,135,47,139,109,46
109,135,167,48,167,46,105,139,105,79,47,166,47,168,109,75
109,169,167,169,167,165,105,165,105,45,47,45,47,49,109,49
109,165,167,49,167,45,105,169,105,49,47,165,47,169,109,45
109,110,167,197,105,104,47,17
109,197,167,110,167,104,105,197,105,17,47,104,47,110,109,17
109,104,167,17,105,110,47,197
139,168,166,135,75,46,48,79
139,166,168,79,166,75,135,168,75,48,46,135,48,139,79,46
139,135,168,48,166,46,75,79
139,75,168,46,166,48,135,79
139,46,168,75,166,79,135,48
139,79,168,166,135,75,46,48
139,169,168,169,166,165,135,165,75,45,46,45,48,49,79,49
139,165,168,49,166,45,135,169,75,49,46,165,48,169,79,45
139,45,168,45,166,49,135,49,75,169,46,169,48,165,79,165
139,49,168,165,166,169,135,45,75,165,46,49,48,45,79,169
139,110,168,197,166,197,135,104,75,104,46,17,48,17,79,110
139,197,168,110,166,104,135,197,75,17,46,104,48,110,79,17
139,104,168,17,166,17,135,110,75,110,46,197,48,197,79,104
139,17,168,104,166,110,135,17,75,197,46,110,48,104,79,197
169,165,169,49,165,45,45,49
169,45,165,49
169,110,169,197,165,197,165,104,45,104,45,17,49,17,49,110
169,104,169,17,165,17,165,110,45,110,45,197,49,197,49,104
110,197,197,104,104,17,17,110
110,104,197,17
108
108,109,108,138,108,107,108,78
108,139,108,137,108,77,108,79
108,110,108,168,108,106,108,48
108,140,108,169,108,167,108,136,108,76,108,47,108,49,108,80
108,170,108,166,108,46,108,50
108,111,108,198,108,105,108,18
108,141,108,199,108,197,108,135,108,75,108,17,108,19,108,81
108,171,108,200,108,196,108,165,108,45,108,16,108,20,108,51
108,112,108,228,108,104,108,888
108,142,108,229,108,227,108,134,108,74,108,887,108,889,108,82
108,201,108,195,108,15,108,21
108,172,108,230,108,226,108,164,108,44,108,886,108,890,108,52
108,113,108,258,108,103,108,858
108,202,108,231,108,225,108,194,108,14,108,885,108,891,108,22
108,143,108,259,108,257,108,133,108,73,108,857,108,859,108,83
109,138,138,107,107,78,78,109
109,107,138,78
109,139,138,139,138,137,107,137,107,77,78,77,78,79,109,79
109,137,138,79,138,77,107,139,107,79,78,137,78,139,109,77
109,110,138,168,107,106,78,48
109,168,138,110,138,106,107,168,107,48,78,106,78,110,109,48
109,106,138,48,107,110,78,168
109,140,138,169,138,167,107,136,107,76,78,47,78,49,109,80
109,169,138,140,138,136,107,167,107,47,78,76,78,80,109,49
109,167,138,80,138,76,107,169,107,49,78,136,78,140,109,47
109,136,138,49,138,47,107,140,107,80,78,167,78,169,109,76
109,170,138,170,138,166,107,166,107,46,78,46,78,50,109,50
109,166,138,50,138,46,107,170,107,50,78,166,78,170,109,46
109,111,138,198,107,105,78,18
109,198,138,111,138,105,107,198,107,18,78,105,78,111,109,18
109,105,138,18,107,111,78,198
139,137,139,79,137,77,77,79
139,77,137,79
139,110,139,168,137,168,137,106,77,106,77,48,79,48,79,110
139,106,139,48,137,48,137,110,77,110,77,168,79,168,79,106
139,140,139,169,137,167,137,136,77,76,77,47,79,49,79,80
139,167,139,80,137,76,137,169,77,49,77,136,79,140,79,47
139,136,139,49,137,47,137,140,77,80,77,167,79,169,79,76
139,76,139,47,137,49,137,80,77,140,77,169,79,167,79,136
139,170,137,166,77,46,79,50
139,166,139,50,137,46,137,170,77,50,77,166,79,170,79,46
139,46,137,50,77,170,79,166
139,111,139,198,137,198,137,105,77,105,77,18,79,18,79,111
139,105,139,18,137,18,137,111,77,111,77,198,79,198,79,105
110,168,168,106,106,48,48,110
110,106,168,48
110,140,168,169,168,167,106,136,106,76,48,47,48,49,110,80
110,169,168,140,168,136,106,167,106,47,48,76,48,80,110,49
110,167,168,80,168,76,106,169,106,49,48,136,48,140,110,47
110,136,168,49,168,47,106,140,106,80,48,167,48,169,110,76
110,170,168,170,168,166,106,166,106,46,48,46,48,50,110,50
110,166,168,50,168,46,106,170,106,50,48,166,48,170,110,46
110,111,168,198,106,105,48,18
110,198,168,111,168,105,106,198,106,18,48,105,48,111,110,18
110,105,168,18,106,111,48,198
140,169,167,136,76,47,49,80
140,167,169,80,167,76,136,169,76,49,47,136,49,140,80,47
140,136,169,49,167,47,76,80
140,76,169,47,167,49,136,80
140,47,169,76,167,80,136,49
140,80,169,167,136,76,47,49
140,170,169,170,167,166,136,166,76,46,47,46,49,50,80,50
140,166,169,50,167,46,136,170,76,50,47,166,49,170,80,46
140,46,169,46,167,50,136,50,76,170,47,170,49,166,80,166
140,50,169,166,167,170,136,46,76,166,47,50,49,46,80,170
140,111,169,198,167,198,136,105,76,105,47,18,49,18,80,111
140,198,169,111,167,105,136,198,76,18,47,105,49,111,80,18
140,105,169,18,167,18,136,111,76,111,47,198,49,198,80,105
140,18,169,105,167,111,136,18,76,198,47,111,49,105,80,198
170,166,170,50,166,46,46,50
170,46,166,50
170,111,170,198,166,198,166,105,46,105,46,18,50,18,50,111
170,105,170,18,166,18,166,111,46,111,46,198,50,198,50,105
111,198,198,105,105,18,18,111
111,105,198,18
109
109,110,109,139,109,108,109,79
109,140,109,138,109,78,109,80
109,111,109,169,109,107,109,49
109,141,109,170,109,168,109,137,109,77,109,48,109,50,109,81
109,171,109,167,109,47,109,51
109,112,109,199,109,106,109,19
109,142,109,200,109,198,109,136,109,76,109,18,109,20,109,82
109,172,109,201,109,197,109,166,109,46,109,17,109,21,109,52
109,113,109,229,109,105,109,889
109,143,109,230,109,228,109,135,109,75,109,888,109,890,109,83
109,202,109,196,109,16,109,22
109,173,109,231,109,227,109,165,109,45,109,887,109,891,109,53
109,114,109,259,109,104,109,859
109,203,109,232,109,226,109,195,109,15,109,886,109,892,109,23
109,144,109,260,109,258,109,134,109,74,109,858,109,860,109,84
110,139,139,108,108,79,79,110
110,108,139,79
110,140,139,140,139,138,108,138,108,78,79,78,79,80,110,80
110,138,139,80,139,78,108,140,108,80,79,138,79,140,110,78
110,111,139,169,108,107,79,49
110,169,139,111,139,107,108,169,108,49,79,107,79,111,110,49
110,107,139,49,108,111,79,169
110,141,139,170,139,168,108,137,108,77,79,48,79,50,110,81
110,170,139,141,139,137,108,168,108,48,79,77,79,81,110,50
110,168,139,81,139,77,108,170,108,50,79,137,79,141,110,48
110,137,139,50,139,48,108,141,108,81,79,168,79,170,110,77
110,171,139,171,139,167,108,167,108,47,79,47,79,51,110,51
110,167,139,51,139,47,108,171,108,51,79,167,79,171,110,47
110,112,139,199,108,106,79,19
110,199,139,112,139,106,108,199,108,19,79,106,79,112,110,19
110,106,139,19,108,112,79,199
140,138,140,80,138,78,78,80
140,78,138,80
140,111,140,169,138,169,138,107,78,107,78,49,80,49,80,111
140,107,140,49,138,49,138,111,78,111,78,169,80,169,80,107
140,141,140,170,138,168,138,137,78,77,78,48,80,50,80,81
140,168,140,81,138,77,138,170,78,50,78,137,80,141,80,48
140,137,140,50,138,48,138,141,78,81,78,168,80,170,80,77
140,77,140,48,138,50,138,81,78,141,78,170,80,168,80,137
140,171,138,167,78,47,80,51
140,167,140,51,138,47,138,171,78,51,78,167,80,171,80,47
140,47,138,51,78,171,80,167
140,112,140,199,138,199,138,106,78,106,78,19,80,19,80,112
140,106,140,19,138,19,138,112,78,112,78,199,80,199,80,106
111,169,169,107,107,49,49,111
111,107,169,49
111,141,169,170,169,168,107,137,107,77,49,48,49,50,111,81
111,170,169,141,169,137,107,168,107,48,49,77,49,81,111,50
111,168,169,81,169,77,107,170,107,50,49,137,49,141,111,48
111,137,169,50,169,48,107,141,107,81,49,168,49,170,111,77
111,171,169,171,169,167,107,167,107,47,49,47,49,51,111,51
111,167,169,51,169,47,107,171,107,51,49,167,49,171,111,47
111,112,169,199,107,106,49,19
111,199,169,112,169,106,107,199,107,19,49,106,49,112,111,19
111,106,169,19,107,112,49,199
141,170,168,137,77,48,50,81
141,168,170,81,168,77,137,170,77,50,48,137,50,141,81,48
141,137,170,50,168,48,77,81
141,77,170,48,168,50,137,81
141,48,170,77,168,81,137,50
141,81,170,168,137,77,48,50
141,171,170,171,168,167,137,167,77,47,48,47,50,51,81,51
141,167,170,51,168,47,137,171,77,51,48,167,50,171,81,47
141,47,170,47,168,51,137,51,77,171,48,171,50,167,81,167
141,51,170,167,168,171,137,47,77,167,48,51,50,47,81,171
141,112,170,199,168,199,137,106,77,106,48,19,50,19,81,112
141,199,170,112,168,106,137,199,77,19,48,106,50,112,81,19
141,106,170,19,168,19,137,112,77,112,48,199,50,199,81,106
141,19,170,106,168,112,137,19,77,199,48,112,50,106,81,199
171,167,171,51,167,47,47,51
171,47,167,51
171,112,171,199,167,199,167,106,47,106,47,19,51,19,51,112
171,106,171,19,167,19,167,112,47,112,47,199,51,199,51,106
112,199,199,106,106,19,19,112
112,106,199,19
110
110,111,110,140,110,109,110,80
110,141,110,139,110,79,110,81
110,112,110,170,110,108,110,50
110,142,110,171,110,169,110,138,110,78,110,49,110,51,110,82
110,172,110,168,110,48,110,52
110,113,110,200,110,107,110,20
110,143,110,201,110,199,110,137,110,77,110,19,110,21,110,83
110,173,110,202,110,198,110,167,110,47,110,18,110,22,110,53
110,114,110,230,110,106,110,890
110,144,110,231,110,229,110,136,110,76,110,889,110,891,110,84
110,203,110,197,110,17,110,23
110,174,110,232,110,228,110,166,110,46,110,888,110,892,110,54
110,115,110,260,110,105,110,860
110,204,110,233,110,227,110,196,110,16,110,887,110,893,110,24
110,145,110,261,110,259,110,135,110,75,110,859,110,861,110,85
111,140,140,109,109,80,80,111
111,109,140,80
111,141,140,141,140,139,109,139,109,79,80,79,80,81,111,81
111,139,140,81,140,79,109,141,109,81,80,139,80,141,111,79
111,112,140,170,109,108,80,50
111,170,140,112,140,108,109,170,109,50,80,108,80,112,111,50
111,108,140,50,109,112,80,170
111,142,140,171,140,169,109,138,109,78,80,49,80,51,111,82
111,171,140,142,140,138,109,169,109,49,80,78,80,82,111,51
111,169,140,82,140,78,109,171,109,51,80,138,80,142,111,49
111,138,140,51,140,49,109,142,109,82,80,169,80,171,111,78
111,172,140,172,140,168,109,168,109,48,80,48,80,52,111,52
111,168,140,52,140,48,109,172,109,52,80,168,80,172,111,48
111,113,140,200,109,107,80,20
111,200,140,113,140,107,109,200,109,20,80,107,80,113,111,20
111,107,140,20,109,113,80,200
141,139,141,81,139,79,79,81
141,79,139,81
141,112,141,170,139,170,139,108,79,108,79,50,81,50,81,112
141,108,141,50,139,50,139,112,79,112,79,170,81,170,81,108
141,142,141,171,139,169,139,138,79,78,79,49,81,51,81,82
141,169,141,82,139,78,139,171,79,51,79,138,81,142,81,49
141,138,141,51,139,49,139,142,79,82,79,169,81,171,81,78
141,78,141,49,139,51,139,82,79,142,79,171,81,169,81,138
141,172,139,168,79,48,81,52
141,168,141,52,139,48,139,172,79,52,79,168,81,172,81,48
141,48,139,52,79,172,81,168
141,113,141,200,139,200,139,107,79,107,79,20,81,20,81,113
141,107,141,20,139,20,139,113,79,113,79,200,81,200,81,107
112,170,170,108,108,50,50,112
112,108,170,50
112,142,170,171,170,169,108,138,108,78,50,49,50,51,112,82
112,171,170,142,170,138,108,169,108,49,50,78,50,82,112,51
112,169,170,82,170,78,108,171,108,51,50,138,50,142,112,49
112,138,170,51,170,49,108,142,108,82,50,169,50,171,112,78
112,172,170,172,170,168,108,168,108,48,50,48,50,52,112,52
112,168,170,52,170,48,108,172,108,52,50,168,50,172,112,48
112,113,170,200,108,107,50,20
112,200,170,113,170,107,108,200,108,20,50,107,50,113,112,20
112,107,170,20,108,113,50,200
142,171,169,138,78,49,51,82
142,169,171,82,169,78,138,171,78,51,49,138,51,142,82,49
142,138,171,51,169,49,78,82
142,78,171,49,169,51,138,82
142,49,171,78,169,82,138,51
142,82,171,169,138,78,49,51
142,172,171,172,169,168,138,168,78,48,49,48,51,52,82,52
142,168,171,52,169,48,138,172,78,52,49,168,51,172,82,48
142,48,171,48,169,52,138,52,78,172,49,172,51,168,82,168
142,52,171,168,169,172,138,48,78,168,49,52,51,48,82,172
142,113,171,200,169,200,138,107,78,107,49,20,51,20,82,113
142,200,171,113,169,107,138,200,78,20,49,107,51,113,82,20
142,107,171,20,169,20,138,113,78,113,49,200,51,200,82,107
142,20,171,107,169,113,138,20,78,200,49,113,51,107,82,200
172,168,172,52,168,48,48,52
172,48,168,52
172,113,172,200,168,200,168,107,48,107,48,20,52,20,52,113
172,107,172,20,168,20,168,113,48,113,48,200,52,200,52,107
113,200,200,107,107,20,20,113
113,107,200,20
111
111,112,111,141,111,110,111,81
111,142,111,140,111,80,111,82
111,113,111,171,111,109,111,51
111,143,111,172,111,170,111,139,111,79,111,50,111,52,111,83
111,173,111,169,111,49,111,53
111,114,111,201,111,108,111,21
111,144,111,202,111,200,111,138,111,78,111,20,111,22,111,84
111,174,111,203,111,199,111,168,111,48,111,19,111,23,111,54
111,115,111,231,111,107,111,891
111,145,111,232,111,230,111,137,111,77,111,890,111,892,111,85
111,204,111,198,111,18,111,24
111,175,111,233,111,229,111,167,111,47,111,889,111,893,111,55
111,116,111,261,111,106,111,861
111,205,111,234,111,228,111,197,111,17,111,888,111,894,111,25
111,146,111,262,111,260,111,136,111,76,111,860,111,862,111,86
112,141,141,110,110,81,81,112
112,110,141,81
112,142,141,142,141,140,110,140,110,80,81,80,81,82,112,82
112,140,141,82,141,80,110,142,110,82,81,140,81,142,112,80
112,113,141,171,110,109,81,51
112,171,141,113,141,109,110,171,110,51,81,109,81,113,112,51
112,109,141,51,110,113,81,171
112,143,141,172,141,170,110,139,110,79,81,50,81,52,112,83
112,172,141,143,141,139,110,170,110,50,81,79,81,83,112,52
112,170,141,83,141,79,110,172,110,52,81,139,81,143,112,50
112,139,141,52,141,50,110,143,110,83,81,170,81,172,112,79
112,173,141,173,141,169,110,169,110,49,81,49,81,53,112,53
112,169,141,53,141,49,110,173,110,53,81,169,81,173,112,49
112,114,141,201,110,108,81,21
112,201,141,114,141,108,110,201,110,21,81,108,81,114,112,21
112,108,141,21,110,114,81,201
142,140,142,82,140,80,80,82
142,80,140,82
142,113,142,171,140,171,140,109,80,109,80,51,82,51,82,113
142,109,142,51,140,51,140,113,80,113,80,171,82,171,82,109
142,143,142,172,140,170,140,139,80,79,80,50,82,52,82,83
142,170,142,83,140,79,140,172,80,52,80,139,82,143,82,50
142,139,142,52,140,50,140,143,80,83,80,170,82,172,82,79
142,79,142,50,140,52,140,83,80,143,80,172,82,170,82,139
142,173,140,169,80,49,82,53
142,169,142,53,140,49,140,173,80,53,80,169,82,173,82,49
142,49,140,53,80,173,82,169
142,114,142,201,140,201,140,108,80,108,80,21,82,21,82,114
142,108,142,21,140,21,140,114,80,114,80,201,82,201,82,108
113,171,171,109,109,51,51,113
113,109,171,51
113,143,171,172,171,170,109,139,109,79,51,50,51,52,113,83
113,172,171,143,171,139,109,170,109,50,51,79,51,83,113,52
113,170,171,83,171,79,109,172,109,52,51,139,51,143,113,50
113,139,171,52,171,50,109,143,109,83,51,170,51,172,113,79
113,173,171,173,171,169,109,169,109,49,51,49,51,53,113,53
113,169,171,53,171,49,109,173,109,53,51,169,51,173,113,49
113,114,171,201,109,108,51,21
113,201,171,114,171,108,109,201,109,21,51,108,51,114,113,21
113,108,171,21,109,114,51,201
143,172,170,139,79,50,52,83
143,170,172,83,170,79,139,172,79,52,50,139,52,143,83,50
143,139,172,52,170,50,79,83
143,79,172,50,170,52,139,83
143,50,172,79,170,83,139,52
143,83,172,170,139,79,50,52
143,173,172,173,170,169,139,169,79,49,50,49,52,53,83,53
143,169,172,53,170,49,139,173,79,53,50,169,52,173,83,49
143,49,172,49,170,53,139,53,79,173,50,173,52,169,83,169
143,53,172,169,170,173,139,49,79,169,50,53,52,49,83,173
143,114,172,201,170,201,139,108,79,108,50,21,52,21,83,114
143,201,172,114,170,108,139,201,79,21,50,108,52,114,83,21
143,108,172,21,170,21,139,114,79,114,50,201,52,201,83,108
143,21,172,108,170,114,139,21,79,201,50,114,52,108,83,201
173,169,173,53,169,49,49,53
173,49,169,53
173,114,173,201,169,201,169,108,49,108,49,21,53,21,53,114
173,108,173,21,169,21,169,114,49,114,49,201,53,201,53,108
114,201,201,108,108,21,21,114
114,108,201,21
112
112,113,112,142,112,111,112,82
112,143,112,141,112,81,112,83
112,114,112,172,112,110,112,52
112,144,112,173,112,171,112,140,112,80,112,51,112,53,112,84
112,174,112,170,112,50,112,54
112,115,112,202,112,109,112,22
112,145,112,203,112,201,112,139,112,79,112,21,112,23,112,85
112,175,112,204,112,200,112,169,112,49,112,20,112,24,112,55
112,116,112,232,112,108,112,892
112,146,112,233,112,231,112,138,112,78,112,891,112,893,112,86
112,205,112,199,112,19,112,25
112,176,112,234,112,230,112,168,112,48,112,890,112,894,112,56
112,117,112,262,112,107,112,862
112,206,112,235,112,229,112,198,112,18,112,889,112,895,112,26
112,147,112,263,112,261,112,137,112,77,112,861,112,863,112,87
113,142,142,111,111,82,82,113
113,111,142,82
113,143,142,143,142,141,111,141,111,81,82,81,82,83,113,83
113,141,142,83,142,81,111,143,111,83,82,141,82,143,113,81
113,114,142,172,111,110,82,52
113,172,142,114,142,110,111,172,111,52,82,110,82,114,113,52
113,110,142,52,111,114,82,172
113,144,142,173,142,171,111,140,111,80,82,51,82,53,113,84
113,173,142,144,142,140,111,171,111,51,82,80,82,84,113,53
113,171,142,84,142,80,111,173,111,53,82,140,82,144,113,51
113,140,142,53,142,51,111,144,111,84,82,171,82,173,113,80
113,174,142,174,142,170,111,170,111,50,82,50,82,54,113,54
113,170,142,54,142,50,111,174,111,54,82,170,82,174,113,50
113,115,142,202,111,109,82,22
113,202,142,115,142,109,111,202,111,22,82,109,82,115,113,22
113,109,142,22,111,115,82,202
143,141,143,83,141,81,81,83
143,81,141,83
143,114,143,172,141,172,141,110,81,110,81,52,83,52,83,114
143,110,143,52,141,52,141,114,81,114,81,172,83,172,83,110
143,144,143,173,141,171,141,140,81,80,81,51,83,53,83,84
143,171,143,84,141,80,141,173,81,53,81,140,83,144,83,51
143,140,143,53,141,51,141,144,81,84,81,171,83,173,83,80
143,80,143,51,141,53,141,84,81,144,81,173,83,171,83,140
143,174,141,170,81,50,83,54
143,170,143,54,141,50,141,174,81,54,81,170,83,174,83,50
143,50,141,54,81,174,83,170
143,115,143,202,141,202,141,109,81,109,81,22,83,22,83,115
143,109,143,22,141,22,141,115,81,115,81,202,83,202,83,109
114,172,172,110,110,52,52,114
114,110,172,52
114,144,172,173,172,171,110,140,110,80,52,51,52,53,114,84
114,173,172,144,172,140,110,171,110,51,52,80,52,84,114,53
114,171,172,84,172,80,110,173,110,53,52,140,52,144,114,51
114,140,172,53,172,51,110,144,110,84,52,171,52,173,114,80
114,174,172,174,172,170,110,170,110,50,52,50,52,54,114,54
114,170,172,54,172,50,110,174,110,54,52,170,52,174,114,50
114,115,172,202,110,109,52,22
114,202,172,115,172,109,110,202,110,22,52,109,52,115,114,22
114,109,172,22,110,115,52,202
144,173,171,140,80,51,53,84
144,171,173,84,171,80,140,173,80,53,51,140,53,144,84,51
144,140,173,53,171,51,80,84
144,80,173,51,171,53,140,84
144,51,173,80,171,84,140,53
144,84,173,171,140,80,51,53
144,174,173,174,171,170,140,170,80,50,51,50,53,54,84,54
144,170,173,54,171,50,140,174,80,54,51,170,53,174,84,50
144,50,173,50,171,54,140,54,80,174,51,174,53,170,84,170
144,54,173,170,171,174,140,50,80,170,51,54,53,50,84,174
144,115,173,202,171,202,140,109,80,109,51,22,53,22,84,115
144,202,173,115,171,109,140,202,80,22,51,109,53,115,84,22
144,109,173,22,171,22,140,115,80,115,51,202,53,202,84,109
144,22,173,109,171,115,140,22,80,202,51,115,53,109,84,202
174,170,174,54,170,50,50,54
174,50,170,54
174,115,174,202,170,202,170,109,50,109,50,22,54,22,54,115
174,109,174,22,170,22,170,115,50,115,50,202,54,202,54,109
115,202,202,109,109,22,22,115
115,109,202,22
113
113,114,113,143,113,112,113,83
113,144,113,142,113,82,113,84
113,115,113,173,113,111,113,53
113,145,113,174,113,172,113,141,113,81,113,52,113,54,113,85
113,175,113,171,113,51,113,55
113,116,113,203,113,110,113,23
113,146,113,204,113,202,113,140,113,80,113,22,113,24,113,86
113,176,113,205,113,201,113,170,113,50,113,21,113,25,113,56
113,117,113,233,113,109,113,893
113,147,113,234,113,232,113,139,113,79,113,892,113,894,113,87
113,206,113,200,113,20,113,26
113,177,113,235,113,231,113,169,113,49,113,891,113,895,113,57
113,118,113,263,113,108,113,863
113,207,113,236,113,230,113,199,113,19,113,890,113,896,113,27
113,148,113,264,113,262,113,138,113,78,113,862,113,864,113,88
114,143,143,112,112,83,83,114
114,112,143,83
114,144,143,144,143,142,112,142,112,82,83,82,83,84,114,84
114,142,143,84,143,82,112,144,112,84,83,142,83,144,114,82
114,115,143,173,112,111,83,53
114,173,143,115,143,111,112,173,112,53,83,111,83,115,114,53
114,111,143,53,112,115,83,173
114,145,143,174,143,172,112,141,112,81,83,52,83,54,114,85
114,174,143,145,143,141,112,172,112,52,83,81,83,85,114,54
114,172,143,85,143,81,112,174,112,54,83,141,83,145,114,52
114,141,143,54,143,52,112,145,112,85,83,172,83,174,114,81
114,175,143,175,143,171,112,171,112,51,83,51,83,55,114,55
114,171,143,55,143,51,112,175,112,55,83,171,83,175,114,51
114,116,143,203,112,110,83,23
114,203,143,116,143,110,112,203,112,23,83,110,83,116,114,23
114,110,143,23,112,116,83,203
144,142,144,84,142,82,82,84
144,82,142,84
144,115,144,173,142,173,142,111,82,111,82,53,84,53,84,115
144,111,144,53,142,53,142,115,82,115,82,173,84,173,84,111
144,145,144,174,142,172,142,141,82,81,82,52,84,54,84,85
144,172,144,85,142,81,142,174,82,54,82,141,84,145,84,52
144,141,144,54,142,52,142,145,82,85,82,172,84,174,84,81
144,81,144,52,142,54,142,85,82,145,82,174,84,172,84,141
144,175,142,171,82,51,84,55
144,171,144,55,142,51,142,175,82,55,82,171,84,175,84,51
144,51,142,55,82,175,84,171
144,116,144,203,142,203,142,110,82,110,82,23,84,23,84,116
144,110,144,23,142,23,142,116,82,116,82,203,84,203,84,110
115,173,173,111,111,53,53,115
115,111,173,53
115,145,173,174,173,172,111,141,111,81,53,52,53,54,115,85
115,174,173,145,173,141,111,172,111,52,53,81,53,85,115,54
115,172,173,85,173,81,111,174,111,54,53,141,53,145,115,52
115,141,173,54,173,52,111,145,111,85,53,172,53,174,115,81
115,175,173,175,173,171,111,171,111,51,53,51,53,55,115,55
115,171,173,55,173,51,111,175,111,55,53,171,53,175,115,51
115,116,173,203,111,110,53,23
115,203,173,116,173,110,111,203,111,23,53,110,53,116,115,23
115,110,173,23,111,116,53,203
145,174,172,141,81,52,54,85
145,172,174,85,172,81,141,174,81,54,52,141,54,145,85,52
145,141,174,54,172,52,81,85
145,81,174,52,172,54,141,85
145,52,174,81,172,85,141,54
145,85,174,172,141,81,52,54
145,175,174,175,172,171,141,171,81,51,52,51,54,55,85,55
145,171,174,55,172,51,141,175,81,55,52,171,54,175,85,51
145,51,174,51,172,55,141,55,81,175,52,175,54,171,85,171
145,55,174,171,172,175,141,51,81,171,52,55,54,51,85,175
145,116,174,203,172,203,141,110,81,110,52,23,54,23,85,116
145,203,174,116,172,110,141,203,81,23,52,110,54,116,85,23
145,110,174,23,172,23,141,116,81,116,52,203,54,203,85,110
145,23,174,110,172,116,141,23,81,203,52,116,54,110,85,203
175,171,175,55,171,51,51,55
175,51,171,55
175,116,175,203,171,203,171,110,51,110,51,23,55,23,55,116
175,110,175,23,171,23,171,116,51,116,51,203,55,203,55,110
116,203,203,110,110,23,23,116
116,110,203,23
114
114,115,114,144,114,113,114,84
114,145,114,143,114,83,114,85
114,116,114,174,114,112,114,54
114,146,114,175,114,173,114,142,114,82,114,53,114,55,114,86
114,176,114,172,114,52,114,56
114,117,114,204,114,111,114,24
114,147,114,205,114,203,114,141,114,81,114,23,114,25,114,87
114,177,114,206,114,202,114,171,114,51,114,22,114,26,114,57
114,118,114,234,114,110,114,894
114,148,114,235,114,233,114,140,114,80,114,893,114,895,114,88
114,207,114,201,114,21,114,27
114,178,114,236,114,232,114,170,114,50,114,892,114,896,114,58
114,119,114,264,114,109,114,864
114,208,114,237,114,231,114,200,114,20,114,891,114,897,114,28
114,149,114,265,114,263,114,139,114,79,114,863,114,865,114,89
115,144,144,113,113,84,84,115
115,113,144,84
115,145,144,145,144,143,113,143,113,83,84,83,84,85,115,85
115,143,144,85,144,83,113,145,113,85,84,143,84,145,115,83
115,116,144,174,113,112,84,54
115,174,144,116,144,112,113,174,113,54,84,112,84,116,115,54
115,112,144,54,113,116,84,174
115,146,144,175,144,173,113,142,113,82,84,53,84,55,115,86
115,175,144,146,144,142,113,173,113,53,84,82,84,86,115,55
115,173,144,86,144,82,113,175,113,55,84,142,84,146,115,53
115,142,144,55,144,53,113,146,113,86,84,173,84,175,115,82
115,176,144,176,144,172,113,172,113,52,84,52,84,56,115,56
115,172,144,56,144,52,113,176,113,56,84,172,84,176,115,52
115,117,144,204,113,111,84,24
115,204,144,117,144,111,113,204,113,24,84,111,84,117,115,24
115,111,144,24,113,117,84,204
145,143,145,85,143,83,83,85
145,83,143,85
145,116,145,174,143,174,143,112,83,112,83,54,85,54,85,116
145,112,145,54,143,54,143,116,83,116,83,174,85,174,85,112
145,146,145,175,143,173,143,142,83,82,83,53,85,55,85,86
145,173,145,86,143,82,143,175,83,55,83,142,85,146,85,53
145,142,145,55,143,53,143,146,83,86,83,173,85,175,85,82
145,82,145,53,143,55,143,86,83,146,83,175,85,173,85,142
145,176,143,172,83,52,85,56
145,172,145,56,143,52,143,176,83,56,83,172,85,176,85,52
145,52,143,56,83,176,85,172
145,117,145,204,143,204,143,111,83,111,83,24,85,24,85,117
145,111,145,24,143,24,143,117,83,117,83,204,85,204,85,111
116,174,174,112,112,54,54,116
116,112,174,54
116,146,174,175,174,173,112,142,112,82,54,53,54,55,116,86
116,175,174,146,174,142,112,173,112,53,54,82,54,86,116,55
116,173,174,86,174,82,112,175,112,55,54,142,54,146,116,53
116,142,174,55,174,53,112,146,112,86,54,173,54,175,116,82
116,176,174,176,174,172,112,172,112,52,54,52,54,56,116,56
116,172,174,56,174,52,112,176,112,56,54,172,54,176,116,52
116,117,174,204,112,111,54,24
116,204,174,117,174,111,112,204,112,24,54,111,54,117,116,24
116,111,174,24,112,117,54,204
146,175,173,142,82,53,55,86
146,173,175,86,173,82,142,175,82,55,53,142,55,146,86,53
146,142,175,55,173,53,82,86
146,82,175,53,173,55,142,86
146,53,175,82,173,86,142,55
146,86,175,173,142,82,53,55
